year,problem,problemType,instance,solver,status,instanceType,lastObjValue,lastObjTime,totalTime,solverAndTrack,track,isBest,rank,id
2013,mario,MAX,mario_easy_2,opturion_cpx,C,sat,628.0,110.797,110.797,opturion_cpx-fd,fd,False,4,457
2013,mario,MAX,mario_easy_2,or_tools,S,sat,0.0,900.0,900.0,or_tools-fd,fd,False,5,458
2013,mario,MAX,mario_easy_2,picat,S,sat,0.0,900.0,900.0,picat-fd,fd,False,5,459
2013,mario,MAX,mario_easy_4,choco,C,sat,545.0,1.818,1.818,choco-fd,fd,True,1,460
2013,mario,MAX,mario_easy_4,gecode,C,sat,545.0,3.038,3.038,gecode-fd,fd,False,2,463
2013,mario,MAX,mario_easy_4,jacop,C,sat,545.0,17.355,17.355,jacop-fd,fd,False,3,465
2013,mario,MAX,mario_easy_4,opturion_cpx,C,sat,545.0,20.964,20.964,opturion_cpx-fd,fd,False,4,467
2013,mario,MAX,mario_easy_4,or_tools,S,sat,0.0,900.0,900.0,or_tools-fd,fd,False,5,468
2013,mario,MAX,mario_easy_4,picat,S,sat,0.0,900.0,900.0,picat-fd,fd,False,5,469
2013,mario,MAX,mario_n_medium_2,gecode,C,sat,1053.0,97.691,97.691,gecode-fd,fd,True,1,473
2013,mario,MAX,mario_n_medium_2,choco,C,sat,1053.0,142.759,142.759,choco-fd,fd,False,2,470
2013,mario,MAX,mario_n_medium_2,jacop,S,sat,1053.0,900.0,900.0,jacop-fd,fd,False,3,475
2013,mario,MAX,mario_n_medium_2,opturion_cpx,S,sat,854.0,900.0,900.0,opturion_cpx-fd,fd,False,4,477
2013,mario,MAX,mario_n_medium_2,picat,S,sat,242.0,900.0,900.0,picat-fd,fd,False,5,479
2013,mario,MAX,mario_n_medium_2,or_tools,S,sat,0.0,900.0,900.0,or_tools-fd,fd,False,6,478
2013,mario,MAX,mario_n_medium_4,gecode,C,sat,832.0,72.404,72.404,gecode-fd,fd,True,1,483
2013,mario,MAX,mario_n_medium_4,choco,C,sat,832.0,105.714,105.714,choco-fd,fd,False,2,480
2013,mario,MAX,mario_n_medium_4,opturion_cpx,C,sat,832.0,761.303,761.303,opturion_cpx-fd,fd,False,3,487
2013,mario,MAX,mario_n_medium_4,jacop,S,sat,832.0,900.0,900.0,jacop-fd,fd,False,4,485
2013,mario,MAX,mario_n_medium_4,picat,S,sat,300.0,900.0,900.0,picat-fd,fd,False,5,489
2013,mario,MAX,mario_n_medium_4,or_tools,S,sat,0.0,900.0,900.0,or_tools-fd,fd,False,6,488
2013,mario,MAX,mario_t_hard_1,choco,C,sat,4783.0,12.47,12.47,choco-fd,fd,True,1,490
2013,mario,MAX,mario_t_hard_1,gecode,S,sat,0.0,900.0,900.0,gecode-fd,fd,False,2,493
2013,mario,MAX,mario_t_hard_1,jacop,S,sat,0.0,900.0,900.0,jacop-fd,fd,False,2,495
2013,mario,MAX,mario_t_hard_1,opturion_cpx,S,sat,0.0,900.0,900.0,opturion_cpx-fd,fd,False,2,497
2013,mario,MAX,mario_t_hard_1,or_tools,S,sat,0.0,900.0,900.0,or_tools-fd,fd,False,2,498
2013,mario,MAX,mario_t_hard_1,picat,UNK,,,,900.0,picat-fd,fd,False,3,499
2013,nmseq,SAT,143,or_tools,S,sat,,,2.307,or_tools-fd,fd,True,1,508
2013,nmseq,SAT,143,gecode,S,sat,,,8.473,gecode-fd,fd,False,2,503
2013,nmseq,SAT,143,opturion_cpx,S,sat,,,53.212,opturion_cpx-fd,fd,False,3,507
2013,nmseq,SAT,143,jacop,S,sat,,,101.686,jacop-fd,fd,False,4,505
2013,nmseq,SAT,143,choco,C,sat,,,212.424,choco-fd,fd,False,5,500
2013,nmseq,SAT,143,picat,UNK,,,,900.0,picat-fd,fd,False,6,509
2013,nmseq,SAT,202,or_tools,S,sat,,,7.398,or_tools-fd,fd,True,1,518
2013,nmseq,SAT,202,gecode,S,sat,,,34.986,gecode-fd,fd,False,2,513
2013,nmseq,SAT,202,opturion_cpx,S,sat,,,228.169,opturion_cpx-fd,fd,False,3,517
2013,nmseq,SAT,202,jacop,S,sat,,,451.28,jacop-fd,fd,False,4,515
2013,nmseq,SAT,202,choco,UNK,,,,900.0,choco-fd,fd,False,5,510
2013,nmseq,SAT,202,picat,UNK,,,,900.0,picat-fd,fd,False,5,519
2013,nmseq,SAT,395,or_tools,S,sat,,,61.65,or_tools-fd,fd,True,1,528
2013,nmseq,SAT,395,choco,UNK,,,,900.0,choco-fd,fd,False,2,520
2013,nmseq,SAT,395,gecode,UNK,,,,900.0,gecode-fd,fd,False,2,523
2013,nmseq,SAT,395,jacop,UNK,,,,900.0,jacop-fd,fd,False,2,525
2013,nmseq,SAT,395,opturion_cpx,UNK,,,,900.0,opturion_cpx-fd,fd,False,2,527
2013,nmseq,SAT,395,picat,UNK,,,,900.0,picat-fd,fd,False,2,529
2013,nmseq,SAT,478,or_tools,S,sat,,,109.679,or_tools-fd,fd,True,1,538
2013,nmseq,SAT,478,choco,UNK,,,,900.0,choco-fd,fd,False,2,530
2013,nmseq,SAT,478,gecode,UNK,,,,900.0,gecode-fd,fd,False,2,533
2013,nmseq,SAT,478,jacop,UNK,,,,900.0,jacop-fd,fd,False,2,535
2013,nmseq,SAT,478,opturion_cpx,UNK,,,,900.0,opturion_cpx-fd,fd,False,2,537
2013,nmseq,SAT,478,picat,UNK,,,,900.0,picat-fd,fd,False,2,539
2013,nmseq,SAT,99,or_tools,S,sat,,,0.712,or_tools-fd,fd,True,1,548
2013,nmseq,SAT,99,gecode,S,sat,,,1.897,gecode-fd,fd,False,2,543
2013,nmseq,SAT,99,opturion_cpx,S,sat,,,11.962,opturion_cpx-fd,fd,False,3,547
2013,nmseq,SAT,99,jacop,S,sat,,,17.094,jacop-fd,fd,False,4,545
2013,nmseq,SAT,99,choco,C,sat,,,42.622,choco-fd,fd,False,5,540
2013,nmseq,SAT,99,picat,S,sat,,,859.826,picat-fd,fd,False,6,549
2013,nonogram,SAT,dom_06,gecode,S,sat,,,0.068,gecode-fd,fd,True,1,553
2013,nonogram,SAT,dom_06,or_tools,S,sat,,,0.069,or_tools-fd,fd,True,2,558
2013,nonogram,SAT,dom_06,opturion_cpx,S,sat,,,0.107,opturion_cpx-fd,fd,True,3,557
2013,nonogram,SAT,dom_06,picat,S,sat,,,0.299,picat-fd,fd,False,4,559
2013,nonogram,SAT,dom_06,jacop,S,sat,,,0.496,jacop-fd,fd,False,5,555
2013,nonogram,SAT,dom_06,choco,C,sat,,,0.891,choco-fd,fd,False,6,550
2013,nonogram,SAT,dom_08,opturion_cpx,S,sat,,,4.793,opturion_cpx-fd,fd,True,1,567
2013,nonogram,SAT,dom_08,or_tools,S,sat,,,9.799,or_tools-fd,fd,False,2,568
2013,nonogram,SAT,dom_08,gecode,S,sat,,,12.074,gecode-fd,fd,False,3,563
2013,nonogram,SAT,dom_08,choco,C,sat,,,15.046,choco-fd,fd,False,4,560
2013,nonogram,SAT,dom_08,jacop,S,sat,,,24.193,jacop-fd,fd,False,5,565
2013,nonogram,SAT,dom_08,picat,S,sat,,,61.049,picat-fd,fd,False,6,569
2013,nonogram,SAT,dom_10,opturion_cpx,S,sat,,,555.404,opturion_cpx-fd,fd,True,1,577
2013,nonogram,SAT,dom_10,choco,UNK,,,,900.0,choco-fd,fd,False,2,570
2013,nonogram,SAT,dom_10,gecode,UNK,,,,900.0,gecode-fd,fd,False,2,573
2013,nonogram,SAT,dom_10,jacop,UNK,,,,900.0,jacop-fd,fd,False,2,575
2013,nonogram,SAT,dom_10,or_tools,UNK,,,,900.0,or_tools-fd,fd,False,2,578
2013,nonogram,SAT,dom_10,picat,UNK,,,,900.0,picat-fd,fd,False,2,579
2013,on_call_rostering,MIN,10s_150d,opturion_cpx,S,sat,73.0,900.0,900.0,opturion_cpx-fd,fd,True,1,607
2013,on_call_rostering,MIN,10s_150d,gecode,S,sat,82.0,900.0,900.0,gecode-fd,fd,False,2,603
2013,on_call_rostering,MIN,10s_150d,or_tools,S,sat,84.0,900.0,900.0,or_tools-fd,fd,False,3,608
2013,on_call_rostering,MIN,10s_150d,choco,S,sat,86.0,900.0,900.0,choco-fd,fd,False,4,600
2013,on_call_rostering,MIN,10s_150d,jacop,S,sat,86.0,900.0,900.0,jacop-fd,fd,False,4,605
2013,on_call_rostering,MIN,10s_150d,picat,S,sat,94.0,900.0,900.0,picat-fd,fd,False,5,609
2013,on_call_rostering,MIN,10s_50d,opturion_cpx,S,sat,17.0,900.0,900.0,opturion_cpx-fd,fd,True,1,617
2013,on_call_rostering,MIN,10s_50d,gecode,S,sat,21.0,900.0,900.0,gecode-fd,fd,False,2,613
2013,on_call_rostering,MIN,10s_50d,or_tools,S,sat,21.0,900.0,900.0,or_tools-fd,fd,False,2,618
2013,on_call_rostering,MIN,10s_50d,jacop,S,sat,22.0,900.0,900.0,jacop-fd,fd,False,3,615
2013,on_call_rostering,MIN,10s_50d,choco,S,sat,23.0,900.0,900.0,choco-fd,fd,False,4,610
2013,on_call_rostering,MIN,10s_50d,picat,S,sat,38.0,900.0,900.0,picat-fd,fd,False,5,619
2013,on_call_rostering,MIN,20s_200d,opturion_cpx,S,sat,130.0,900.0,900.0,opturion_cpx-fd,fd,True,1,627
2013,on_call_rostering,MIN,20s_200d,gecode,S,sat,141.0,900.0,900.0,gecode-fd,fd,False,2,623
2013,on_call_rostering,MIN,20s_200d,or_tools,S,sat,142.0,900.0,900.0,or_tools-fd,fd,False,3,628
2013,on_call_rostering,MIN,20s_200d,choco,S,sat,143.0,900.0,900.0,choco-fd,fd,False,4,620
2013,on_call_rostering,MIN,20s_200d,jacop,S,sat,143.0,900.0,900.0,jacop-fd,fd,False,4,625
2013,on_call_rostering,MIN,20s_200d,picat,S,sat,179.0,900.0,900.0,picat-fd,fd,False,5,629
2013,on_call_rostering,MIN,4s_10d,gecode,C,sat,1.0,0.014,0.014,gecode-fd,fd,True,1,633
2013,on_call_rostering,MIN,4s_10d,or_tools,C,sat,1.0,0.019,0.019,or_tools-fd,fd,True,2,638
2013,on_call_rostering,MIN,4s_10d,opturion_cpx,C,sat,1.0,0.021,0.021,opturion_cpx-fd,fd,True,3,637
2013,on_call_rostering,MIN,4s_10d,picat,C,sat,1.0,0.028,0.028,picat-fd,fd,True,4,639
2013,on_call_rostering,MIN,4s_10d,jacop,C,sat,1.0,0.28,0.28,jacop-fd,fd,False,5,635
2013,on_call_rostering,MIN,4s_10d,choco,C,sat,1.0,0.605,0.605,choco-fd,fd,False,6,630
2013,on_call_rostering,MIN,4s_23d,opturion_cpx,C,sat,2.0,6.135,6.135,opturion_cpx-fd,fd,True,1,647
2013,on_call_rostering,MIN,4s_23d,gecode,C,sat,2.0,70.507,70.507,gecode-fd,fd,False,2,643
2013,on_call_rostering,MIN,4s_23d,picat,C,sat,2.0,87.574,87.574,picat-fd,fd,False,3,649
2013,on_call_rostering,MIN,4s_23d,or_tools,C,sat,2.0,94.969,94.969,or_tools-fd,fd,False,4,648
2013,on_call_rostering,MIN,4s_23d,jacop,C,sat,2.0,122.553,122.553,jacop-fd,fd,False,5,645
2013,on_call_rostering,MIN,4s_23d,choco,C,sat,2.0,157.865,157.865,choco-fd,fd,False,6,640
2013,pattern_set_mining,MAX,anneal_k1,or_tools,C,sat,494.0,1.426,1.426,or_tools-fd,fd,True,1,658
2013,pattern_set_mining,MAX,anneal_k1,gecode,C,sat,494.0,7.704,7.704,gecode-fd,fd,False,2,653
2013,pattern_set_mining,MAX,anneal_k1,opturion_cpx,C,sat,494.0,13.22,13.22,opturion_cpx-fd,fd,False,3,657
2013,pattern_set_mining,MAX,anneal_k1,jacop,C,sat,494.0,16.085,16.085,jacop-fd,fd,False,4,655
2013,pattern_set_mining,MAX,anneal_k1,choco,C,sat,494.0,29.35,29.35,choco-fd,fd,False,5,650
2013,pattern_set_mining,MAX,anneal_k1,picat,C,sat,494.0,250.913,250.913,picat-fd,fd,False,6,659
2013,pattern_set_mining,MAX,hypothyroid_k1,or_tools,C,sat,2851.0,17.875,17.875,or_tools-fd,fd,True,1,668
2013,pattern_set_mining,MAX,hypothyroid_k1,gecode,C,sat,2851.0,245.861,245.861,gecode-fd,fd,False,2,663
2013,pattern_set_mining,MAX,hypothyroid_k1,jacop,C,sat,2851.0,367.182,367.182,jacop-fd,fd,False,3,665
2013,pattern_set_mining,MAX,hypothyroid_k1,choco,C,sat,2851.0,809.494,809.494,choco-fd,fd,False,4,660
2013,pattern_set_mining,MAX,hypothyroid_k1,opturion_cpx,S,sat,2826.0,900.0,900.0,opturion_cpx-fd,fd,False,5,667
2013,pattern_set_mining,MAX,hypothyroid_k1,picat,S,sat,499.0,900.0,900.0,picat-fd,fd,False,6,669
2013,pattern_set_mining,MAX,kr_vs_kp_k2,gecode,S,sat,1063.0,900.0,900.0,gecode-fd,fd,True,1,673
2013,pattern_set_mining,MAX,kr_vs_kp_k2,or_tools,S,sat,1063.0,900.0,900.0,or_tools-fd,fd,True,1,678
2013,pattern_set_mining,MAX,kr_vs_kp_k2,choco,S,sat,863.0,900.0,900.0,choco-fd,fd,False,2,670
2013,pattern_set_mining,MAX,kr_vs_kp_k2,opturion_cpx,S,sat,863.0,900.0,900.0,opturion_cpx-fd,fd,False,2,677
2013,pattern_set_mining,MAX,kr_vs_kp_k2,picat,S,sat,288.0,900.0,900.0,picat-fd,fd,False,3,679
2013,pattern_set_mining,MAX,kr_vs_kp_k2,jacop,UNK,,,,900.0,jacop-fd,fd,False,4,675
2013,pattern_set_mining,MAX,splice_1_k1,or_tools,C,sat,394.0,39.89,39.89,or_tools-fd,fd,True,1,688
2013,pattern_set_mining,MAX,splice_1_k1,gecode,C,sat,394.0,322.039,322.039,gecode-fd,fd,False,2,683
2013,pattern_set_mining,MAX,splice_1_k1,jacop,C,sat,394.0,664.217,664.217,jacop-fd,fd,False,3,685
2013,pattern_set_mining,MAX,splice_1_k1,choco,S,sat,108.0,900.0,900.0,choco-fd,fd,False,4,680
2013,pattern_set_mining,MAX,splice_1_k1,opturion_cpx,S,sat,108.0,900.0,900.0,opturion_cpx-fd,fd,False,4,687
2013,pattern_set_mining,MAX,splice_1_k1,picat,S,sat,0.0,900.0,900.0,picat-fd,fd,False,5,689
2013,pattern_set_mining,MAX,yeast_k2,or_tools,S,sat,91.0,900.0,900.0,or_tools-fd,fd,True,1,698
2013,pattern_set_mining,MAX,yeast_k2,gecode,S,sat,79.0,900.0,900.0,gecode-fd,fd,False,2,693
2013,pattern_set_mining,MAX,yeast_k2,choco,S,sat,34.0,900.0,900.0,choco-fd,fd,False,3,690
2013,pattern_set_mining,MAX,yeast_k2,opturion_cpx,S,sat,33.0,900.0,900.0,opturion_cpx-fd,fd,False,4,697
2013,pattern_set_mining,MAX,yeast_k2,picat,S,sat,22.0,900.0,900.0,picat-fd,fd,False,5,699
2013,pattern_set_mining,MAX,yeast_k2,jacop,UNK,,,,900.0,jacop-fd,fd,False,6,695
2013,pentominoes_int,SAT,02,gecode,S,sat,,,0.044,gecode-fd,fd,True,1,703
2013,pentominoes_int,SAT,02,or_tools,S,sat,,,0.107,or_tools-fd,fd,True,2,708
2013,pentominoes_int,SAT,02,jacop,S,sat,,,0.801,jacop-fd,fd,False,3,705
2013,pentominoes_int,SAT,02,choco,C,sat,,,1.802,choco-fd,fd,False,4,700
2013,pentominoes_int,SAT,02,picat,S,sat,,,52.869,picat-fd,fd,False,5,709
2013,pentominoes_int,SAT,02,opturion_cpx,S,sat,,,70.942,opturion_cpx-fd,fd,False,6,707
2013,pentominoes_int,SAT,04,gecode,S,sat,,,24.914,gecode-fd,fd,True,1,713
2013,pentominoes_int,SAT,04,or_tools,S,sat,,,25.078,or_tools-fd,fd,False,2,718
2013,pentominoes_int,SAT,04,jacop,S,sat,,,104.61,jacop-fd,fd,False,3,715
2013,pentominoes_int,SAT,04,choco,C,sat,,,231.512,choco-fd,fd,False,4,710
2013,pentominoes_int,SAT,04,opturion_cpx,UNK,,,,900.0,opturion_cpx-fd,fd,False,5,717
2013,pentominoes_int,SAT,04,picat,UNK,,,,900.0,picat-fd,fd,False,5,719
2013,pentominoes_int,SAT,05,gecode,S,sat,,,0.573,gecode-fd,fd,True,1,723
2013,pentominoes_int,SAT,05,or_tools,S,sat,,,0.884,or_tools-fd,fd,False,2,728
2013,pentominoes_int,SAT,05,choco,C,unsat,,,1.609,choco-fd,fd,False,3,720
2013,pentominoes_int,SAT,05,jacop,S,sat,,,1.846,jacop-fd,fd,False,4,725
2013,pentominoes_int,SAT,05,picat,S,sat,,,296.901,picat-fd,fd,False,5,729
2013,pentominoes_int,SAT,05,opturion_cpx,UNK,,,,900.0,opturion_cpx-fd,fd,False,6,727
2013,pentominoes_int,SAT,06,gecode,S,sat,,,0.058,gecode-fd,fd,True,1,733
2013,pentominoes_int,SAT,06,or_tools,S,sat,,,0.145,or_tools-fd,fd,True,2,738
2013,pentominoes_int,SAT,06,jacop,S,sat,,,0.784,jacop-fd,fd,False,3,735
2013,pentominoes_int,SAT,06,choco,C,unsat,,,1.748,choco-fd,fd,False,4,730
2013,pentominoes_int,SAT,06,picat,S,sat,,,51.697,picat-fd,fd,False,5,739
2013,pentominoes_int,SAT,06,opturion_cpx,S,sat,,,190.515,opturion_cpx-fd,fd,False,6,737
2013,pentominoes_int,SAT,07,choco,C,unsat,,,1.703,choco-fd,fd,True,1,740
2013,pentominoes_int,SAT,07,gecode,S,sat,,,3.83,gecode-fd,fd,False,2,743
2013,pentominoes_int,SAT,07,or_tools,S,sat,,,5.786,or_tools-fd,fd,False,3,748
2013,pentominoes_int,SAT,07,jacop,S,sat,,,7.881,jacop-fd,fd,False,4,745
2013,pentominoes_int,SAT,07,opturion_cpx,UNK,,,,900.0,opturion_cpx-fd,fd,False,5,747
2013,pentominoes_int,SAT,07,picat,UNK,,,,900.0,picat-fd,fd,False,5,749
2013,radiation,MIN,i6_11,opturion_cpx,C,sat,895.0,2.241,2.241,opturion_cpx-fd,fd,True,1,807
2013,radiation,MIN,i6_11,picat,C,sat,895.0,112.018,112.018,picat-fd,fd,False,2,809
2013,radiation,MIN,i6_11,or_tools,C,sat,895.0,166.722,166.722,or_tools-fd,fd,False,3,808
2013,radiation,MIN,i6_11,choco,C,sat,895.0,182.739,182.739,choco-fd,fd,False,4,800
2013,radiation,MIN,i6_11,gecode,C,sat,895.0,238.348,238.348,gecode-fd,fd,False,5,803
2013,radiation,MIN,i6_11,jacop,C,sat,895.0,439.273,439.273,jacop-fd,fd,False,6,805
2013,radiation,MIN,i6_7,opturion_cpx,C,sat,635.0,0.197,0.197,opturion_cpx-fd,fd,True,1,817
2013,radiation,MIN,i6_7,choco,UNK,,,,900.0,choco-fd,fd,False,2,810
2013,radiation,MIN,i6_7,gecode,UNK,,,,900.0,gecode-fd,fd,False,2,813
2013,radiation,MIN,i6_7,jacop,UNK,,,,900.0,jacop-fd,fd,False,2,815
2013,radiation,MIN,i6_7,or_tools,UNK,,,,900.0,or_tools-fd,fd,False,2,818
2013,radiation,MIN,i6_7,picat,UNK,,,,900.0,picat-fd,fd,False,2,819
2013,radiation,MIN,i7_15,opturion_cpx,C,sat,1308.0,9.762,9.762,opturion_cpx-fd,fd,True,1,827
2013,radiation,MIN,i7_15,choco,C,sat,1308.0,20.561,20.561,choco-fd,fd,False,2,820
2013,radiation,MIN,i7_15,or_tools,C,sat,1308.0,20.563,20.563,or_tools-fd,fd,False,3,828
2013,radiation,MIN,i7_15,gecode,C,sat,1308.0,39.537,39.537,gecode-fd,fd,False,4,823
2013,radiation,MIN,i7_15,jacop,C,sat,1308.0,88.655,88.655,jacop-fd,fd,False,5,825
2013,radiation,MIN,i7_15,picat,C,sat,1308.0,187.882,187.882,picat-fd,fd,False,6,829
2013,radiation,MIN,i8_7,opturion_cpx,C,sat,1046.0,0.166,0.166,opturion_cpx-fd,fd,True,1,837
2013,radiation,MIN,i8_7,picat,C,sat,1046.0,4.743,4.743,picat-fd,fd,False,2,839
2013,radiation,MIN,i8_7,or_tools,C,sat,1046.0,6.326,6.326,or_tools-fd,fd,False,3,838
2013,radiation,MIN,i8_7,choco,C,sat,1046.0,12.62,12.62,choco-fd,fd,False,4,830
2013,radiation,MIN,i8_7,gecode,C,sat,1046.0,19.054,19.054,gecode-fd,fd,False,5,833
2013,radiation,MIN,i8_7,jacop,C,sat,1046.0,31.398,31.398,jacop-fd,fd,False,6,835
2013,rcpsp,MIN,11,opturion_cpx,C,sat,77.0,5.199,5.199,opturion_cpx-fd,fd,True,1,857
2013,rcpsp,MIN,11,jacop,S,sat,78.0,900.0,900.0,jacop-fd,fd,False,2,855
2013,rcpsp,MIN,11,picat,S,sat,78.0,900.0,900.0,picat-fd,fd,False,2,859
2013,rcpsp,MIN,11,choco,S,sat,79.0,900.0,900.0,choco-fd,fd,False,3,850
2013,rcpsp,MIN,11,gecode,S,sat,79.0,900.0,900.0,gecode-fd,fd,False,3,853
2013,rcpsp,MIN,11,or_tools,S,sat,79.0,900.0,900.0,or_tools-fd,fd,False,3,858
2013,rcpsp,MIN,12,opturion_cpx,C,sat,38.0,26.515,26.515,opturion_cpx-fd,fd,True,1,867
2013,rcpsp,MIN,12,choco,S,sat,39.0,900.0,900.0,choco-fd,fd,False,2,860
2013,rcpsp,MIN,12,gecode,S,sat,39.0,900.0,900.0,gecode-fd,fd,False,2,863
2013,rcpsp,MIN,12,or_tools,S,sat,39.0,900.0,900.0,or_tools-fd,fd,False,2,868
2013,rcpsp,MIN,12,jacop,S,sat,42.0,900.0,900.0,jacop-fd,fd,False,3,865
2013,rcpsp,MIN,12,picat,S,sat,42.0,900.0,900.0,picat-fd,fd,False,3,869
2013,rcpsp,MIN,13,opturion_cpx,C,sat,78.0,4.681,4.681,opturion_cpx-fd,fd,True,1,877
2013,rcpsp,MIN,13,choco,S,sat,78.0,900.0,900.0,choco-fd,fd,False,2,870
2013,rcpsp,MIN,13,gecode,S,sat,78.0,900.0,900.0,gecode-fd,fd,False,2,873
2013,rcpsp,MIN,13,jacop,S,sat,78.0,900.0,900.0,jacop-fd,fd,False,2,875
2013,rcpsp,MIN,13,or_tools,S,sat,78.0,900.0,900.0,or_tools-fd,fd,False,2,878
2013,rcpsp,MIN,13,picat,S,sat,79.0,900.0,900.0,picat-fd,fd,False,3,879
2013,rcpsp,MIN,14,opturion_cpx,C,sat,131.0,30.543,30.543,opturion_cpx-fd,fd,True,1,887
2013,rcpsp,MIN,14,choco,S,sat,141.0,900.0,900.0,choco-fd,fd,False,2,880
2013,rcpsp,MIN,14,or_tools,S,sat,141.0,900.0,900.0,or_tools-fd,fd,False,2,888
2013,rcpsp,MIN,14,jacop,S,sat,150.0,900.0,900.0,jacop-fd,fd,False,3,885
2013,rcpsp,MIN,14,picat,S,sat,150.0,900.0,900.0,picat-fd,fd,False,3,889
2013,rcpsp,MIN,14,gecode,UNK,,,,900.0,gecode-fd,fd,False,4,883
2013,rcpsp,MIN,15,picat,S,sat,302.0,900.0,900.0,picat-fd,fd,True,1,899
2013,rcpsp,MIN,15,jacop,S,sat,303.0,900.0,900.0,jacop-fd,fd,False,2,895
2013,rcpsp,MIN,15,opturion_cpx,S,sat,303.0,900.0,900.0,opturion_cpx-fd,fd,False,2,897
2013,rcpsp,MIN,15,choco,S,sat,313.0,900.0,900.0,choco-fd,fd,False,3,890
2013,rcpsp,MIN,15,gecode,S,sat,313.0,900.0,900.0,gecode-fd,fd,False,3,893
2013,rcpsp,MIN,15,or_tools,S,sat,313.0,900.0,900.0,or_tools-fd,fd,False,3,898
2013,rubik,SAT,4_cube,opturion_cpx,S,sat,,,0.311,opturion_cpx-fd,fd,True,1,907
2013,rubik,SAT,4_cube,or_tools,S,sat,,,1.134,or_tools-fd,fd,False,2,908
2013,rubik,SAT,4_cube,choco,C,sat,,,10.227,choco-fd,fd,False,3,900
2013,rubik,SAT,4_cube,jacop,S,sat,,,29.909,jacop-fd,fd,False,4,905
2013,rubik,SAT,4_cube,gecode,S,sat,,,31.109,gecode-fd,fd,False,5,903
2013,rubik,SAT,4_cube,picat,UNK,,,,900.0,picat-fd,fd,False,6,909
2013,rubik,SAT,5_cube,opturion_cpx,S,sat,,,1.387,opturion_cpx-fd,fd,True,1,917
2013,rubik,SAT,5_cube,choco,UNK,,,,900.0,choco-fd,fd,False,2,910
2013,rubik,SAT,5_cube,gecode,UNK,,,,900.0,gecode-fd,fd,False,2,913
2013,rubik,SAT,5_cube,jacop,UNK,,,,900.0,jacop-fd,fd,False,2,915
2013,rubik,SAT,5_cube,or_tools,UNK,,,,900.0,or_tools-fd,fd,False,2,918
2013,rubik,SAT,5_cube,picat,UNK,,,,900.0,picat-fd,fd,False,2,919
2013,rubik,SAT,6_cube,opturion_cpx,S,sat,,,6.028,opturion_cpx-fd,fd,True,1,927
2013,rubik,SAT,6_cube,choco,UNK,,,,900.0,choco-fd,fd,False,2,920
2013,rubik,SAT,6_cube,gecode,UNK,,,,900.0,gecode-fd,fd,False,2,923
2013,rubik,SAT,6_cube,jacop,UNK,,,,900.0,jacop-fd,fd,False,2,925
2013,rubik,SAT,6_cube,or_tools,UNK,,,,900.0,or_tools-fd,fd,False,2,928
2013,rubik,SAT,6_cube,picat,UNK,,,,900.0,picat-fd,fd,False,2,929
2013,rubik,SAT,7_cube,opturion_cpx,S,sat,,,35.931,opturion_cpx-fd,fd,True,1,937
2013,rubik,SAT,7_cube,choco,UNK,,,,900.0,choco-fd,fd,False,2,930
2013,rubik,SAT,7_cube,gecode,UNK,,,,900.0,gecode-fd,fd,False,2,933
2013,rubik,SAT,7_cube,jacop,UNK,,,,900.0,jacop-fd,fd,False,2,935
2013,rubik,SAT,7_cube,or_tools,UNK,,,,900.0,or_tools-fd,fd,False,2,938
2013,rubik,SAT,7_cube,picat,UNK,,,,900.0,picat-fd,fd,False,2,939
2013,rubik,SAT,8_cube,opturion_cpx,S,sat,,,227.088,opturion_cpx-fd,fd,True,1,947
2013,rubik,SAT,8_cube,choco,UNK,,,,900.0,choco-fd,fd,False,2,940
2013,rubik,SAT,8_cube,gecode,UNK,,,,900.0,gecode-fd,fd,False,2,943
2013,rubik,SAT,8_cube,jacop,UNK,,,,900.0,jacop-fd,fd,False,2,945
2013,rubik,SAT,8_cube,or_tools,UNK,,,,900.0,or_tools-fd,fd,False,2,948
2013,rubik,SAT,8_cube,picat,UNK,,,,900.0,picat-fd,fd,False,2,949
2013,vrp,MIN,A_n33_k6_dot_vrp,or_tools,S,sat,2244.0,900.0,900.0,or_tools-fd,fd,True,1,958
2013,vrp,MIN,A_n33_k6_dot_vrp,choco,S,sat,2306.0,900.0,900.0,choco-fd,fd,False,2,950
2013,vrp,MIN,A_n33_k6_dot_vrp,gecode,S,sat,2306.0,900.0,900.0,gecode-fd,fd,False,2,953
2013,vrp,MIN,A_n33_k6_dot_vrp,jacop,S,sat,2306.0,900.0,900.0,jacop-fd,fd,False,2,955
2013,vrp,MIN,A_n33_k6_dot_vrp,opturion_cpx,S,sat,2314.0,900.0,900.0,opturion_cpx-fd,fd,False,3,957
2013,vrp,MIN,A_n33_k6_dot_vrp,picat,S,sat,2542.0,900.0,900.0,picat-fd,fd,False,4,959
2013,vrp,MIN,A_n63_k10_dot_vrp,or_tools,S,sat,5410.0,900.0,900.0,or_tools-fd,fd,True,1,968
2013,vrp,MIN,A_n63_k10_dot_vrp,gecode,S,sat,5451.0,900.0,900.0,gecode-fd,fd,False,2,963
2013,vrp,MIN,A_n63_k10_dot_vrp,jacop,S,sat,5451.0,900.0,900.0,jacop-fd,fd,False,2,965
2013,vrp,MIN,A_n63_k10_dot_vrp,choco,S,sat,5477.0,900.0,900.0,choco-fd,fd,False,3,960
